duration,unit,partner,geo,time\isced11	TOTAL 	ED0-2 	ED3_4 	ED5-8 
N_GE4,PC_POP,OUT,AT,2014	19.35 	: 	: 	: 
N_GE4,PC_POP,OUT,AT,2015	19.12 	: 	: 	: 
N_GE4,PC_POP,OUT,AT,2016	19.33 	: 	: 	: 
N_GE4,PC_POP,OUT,AT,2017	18.45 	: 	: 	: 
N_GE4,PC_POP,OUT,BE,2012	28.89 	: 	: 	: 
N_GE4,PC_POP,OUT,BE,2013	36.14 	: 	: 	: 
N_GE4,PC_POP,OUT,BE,2014	34.42 	: 	: 	: 
N_GE4,PC_POP,OUT,BE,2015	32.09 	: 	: 	: 
N_GE4,PC_POP,OUT,BE,2016	33.85 	: 	: 	: 
N_GE4,PC_POP,OUT,BE,2017	26.87 b	: 	: 	: 
N_GE4,PC_POP,OUT,BG,2012	1.58 b	: 	: 	: 
N_GE4,PC_POP,OUT,BG,2013	1.65 	: 	: 	: 
N_GE4,PC_POP,OUT,BG,2014	1.17 	: 	: 	: 
N_GE4,PC_POP,OUT,BG,2015	2.46 	: 	: 	: 
N_GE4,PC_POP,OUT,BG,2016	2.24 	: 	: 	: 
N_GE4,PC_POP,OUT,BG,2017	2.83 	: 	: 	: 
N_GE4,PC_POP,OUT,CH,2012	46.46 	: 	: 	: 
N_GE4,PC_POP,OUT,CH,2013	46.56 	: 	: 	: 
N_GE4,PC_POP,OUT,CH,2014	49.4 	: 	: 	: 
N_GE4,PC_POP,OUT,CH,2015	51.27 	: 	: 	: 
N_GE4,PC_POP,OUT,CH,2016	55.21 	: 	: 	: 
N_GE4,PC_POP,OUT,CY,2012	25.15 e	: 	: 	: 
N_GE4,PC_POP,OUT,CY,2013	13.8 e	: 	: 	: 
N_GE4,PC_POP,OUT,CY,2014	15.6 e	: 	: 	: 
N_GE4,PC_POP,OUT,CY,2015	14.97 e	: 	: 	: 
N_GE4,PC_POP,OUT,CY,2016	16.16 e	: 	: 	: 
N_GE4,PC_POP,OUT,CY,2017	17.02 e	: 	: 	: 
N_GE4,PC_POP,OUT,CZ,2012	15.23 e	: 	: 	: 
N_GE4,PC_POP,OUT,CZ,2013	16.74 	: 	: 	: 
N_GE4,PC_POP,OUT,CZ,2014	18.86 	: 	: 	: 
N_GE4,PC_POP,OUT,CZ,2015	18.26 	: 	: 	: 
N_GE4,PC_POP,OUT,CZ,2016	15.18 	: 	: 	: 
N_GE4,PC_POP,OUT,CZ,2017	16.49 	: 	: 	: 
N_GE4,PC_POP,OUT,DE,2012	30.53 	: 	: 	: 
N_GE4,PC_POP,OUT,DE,2013	31.54 	: 	: 	: 
N_GE4,PC_POP,OUT,DE,2014	30.52 	: 	: 	: 
N_GE4,PC_POP,OUT,DE,2015	30.72 	: 	: 	: 
N_GE4,PC_POP,OUT,DE,2016	31.31 	: 	: 	: 
N_GE4,PC_POP,OUT,DE,2017	29.2 	: 	: 	: 
N_GE4,PC_POP,OUT,DK,2012	40.86 	: 	: 	: 
N_GE4,PC_POP,OUT,DK,2013	38.87 	: 	: 	: 
N_GE4,PC_POP,OUT,DK,2014	36.45 	: 	: 	: 
N_GE4,PC_POP,OUT,DK,2015	35.1 	: 	: 	: 
N_GE4,PC_POP,OUT,DK,2016	37.31 	: 	: 	: 
N_GE4,PC_POP,OUT,EE,2012	18.85 b	: 	: 	: 
N_GE4,PC_POP,OUT,EE,2013	19.43 	: 	: 	: 
N_GE4,PC_POP,OUT,EE,2014	22.7 	: 	: 	: 
N_GE4,PC_POP,OUT,EE,2015	24.68 	: 	: 	: 
N_GE4,PC_POP,OUT,EE,2016	26.55 	: 	: 	: 
N_GE4,PC_POP,OUT,EE,2017	20.97 	: 	: 	: 
N_GE4,PC_POP,OUT,EL,2012	2.74 	: 	: 	: 
N_GE4,PC_POP,OUT,EL,2013	3.09 	: 	: 	: 
N_GE4,PC_POP,OUT,EL,2014	3.18 	: 	: 	: 
N_GE4,PC_POP,OUT,EL,2015	3.07 	: 	: 	: 
N_GE4,PC_POP,OUT,EL,2016	3.36 	: 	: 	: 
N_GE4,PC_POP,OUT,EL,2017	2.9 	: 	: 	: 
N_GE4,PC_POP,OUT,ES,2012	5.46 	3.16 	6.6 	10.38 
N_GE4,PC_POP,OUT,ES,2013	5.1 	2.87 	5.86 	10.12 
N_GE4,PC_POP,OUT,ES,2014	5.45 	3.4 	5.95 	10.31 
N_GE4,PC_POP,OUT,ES,2015	7.4 b	5.04 b	9.23 b	10.6 b
N_GE4,PC_POP,OUT,ES,2016	7.83 	5.72 	9.61 	10.56 
N_GE4,PC_POP,OUT,ES,2017	7.98 	5.81 	9.44 	10.95 
N_GE4,PC_POP,OUT,FI,2012	15.93 b	15.32 b	14.39 b	18.24 b
N_GE4,PC_POP,OUT,FI,2013	15.67 	14.06 	17.75 	14.33 
N_GE4,PC_POP,OUT,FI,2014	16.19 	13.57 	16.32 	18.08 
N_GE4,PC_POP,OUT,FI,2015	15.65 	15.54 	16.58 	14.73 
N_GE4,PC_POP,OUT,FI,2016	15.17 	12.38 u	12.86 	19.65 
N_GE4,PC_POP,OUT,FI,2017	18.68 	21.5 	17.86 	17.87 
N_GE4,PC_POP,OUT,FR,2012	6.69 	: 	: 	: 
N_GE4,PC_POP,OUT,FR,2013	7.03 	: 	: 	: 
N_GE4,PC_POP,OUT,FR,2014	7.27 	: 	: 	: 
N_GE4,PC_POP,OUT,FR,2015	7.22 	: 	: 	: 
N_GE4,PC_POP,OUT,FR,2016	7.44 	: 	: 	: 
N_GE4,PC_POP,OUT,FR,2017	7.27 	: 	: 	: 
N_GE4,PC_POP,OUT,HR,2012	7.76 	7.94 	7.23 	9.48 
N_GE4,PC_POP,OUT,HR,2013	5.87 	3.82 	5.71 	9.85 
N_GE4,PC_POP,OUT,HR,2014	7.85 	: 	: 	: 
N_GE4,PC_POP,OUT,HR,2015	5.64 b	: b	: b	: b
N_GE4,PC_POP,OUT,HR,2016	4.71 	: 	: 	: 
N_GE4,PC_POP,OUT,HR,2017	7.96 	: 	: 	: 
N_GE4,PC_POP,OUT,HU,2012	9.58 b	: 	: 	: 
N_GE4,PC_POP,OUT,HU,2013	8.78 	: 	: 	: 
N_GE4,PC_POP,OUT,HU,2014	9.28 	: 	: 	: 
N_GE4,PC_POP,OUT,HU,2015	11.77 	: 	: 	: 
N_GE4,PC_POP,OUT,HU,2016	11.92 	: 	: 	: 
N_GE4,PC_POP,OUT,IE,2012	22.64 	: 	: 	: 
N_GE4,PC_POP,OUT,IE,2013	19.65 	: 	: 	: 
N_GE4,PC_POP,OUT,IE,2014	24.44 	: 	: 	: 
N_GE4,PC_POP,OUT,IE,2015	23.94 	: 	: 	: 
N_GE4,PC_POP,OUT,IE,2016	25.45 	: 	: 	: 
N_GE4,PC_POP,OUT,IE,2017	22.84 	: 	: 	: 
N_GE4,PC_POP,OUT,IT,2012	9.5 	: 	: 	: 
N_GE4,PC_POP,OUT,IT,2013	7.06 	: 	: 	: 
N_GE4,PC_POP,OUT,IT,2014	7.18 b	: 	: 	: 
N_GE4,PC_POP,OUT,IT,2015	7.9 	: 	: 	: 
N_GE4,PC_POP,OUT,IT,2016	7.43 	: 	: 	: 
N_GE4,PC_POP,OUT,IT,2017	8.92 	: 	: 	: 
N_GE4,PC_POP,OUT,LT,2012	19.12 	: 	: 	: 
N_GE4,PC_POP,OUT,LT,2013	20.65 	: 	: 	: 
N_GE4,PC_POP,OUT,LT,2014	21.4 	: 	: 	: 
N_GE4,PC_POP,OUT,LT,2015	21.06 	: 	: 	: 
N_GE4,PC_POP,OUT,LT,2016	20.69 	: 	: 	: 
N_GE4,PC_POP,OUT,LT,2017	21.45 	: 	: 	: 
N_GE4,PC_POP,OUT,LU,2012	69.37 	: 	: 	: 
N_GE4,PC_POP,OUT,LU,2013	74.37 	55.29 e	71.39 e	86.99 e
N_GE4,PC_POP,OUT,LU,2014	64.54 	48.24 e	61.61 e	74.23 e
N_GE4,PC_POP,OUT,LU,2015	71.67 	: 	: 	: 
N_GE4,PC_POP,OUT,LU,2016	72.93 	: 	: 	: 
N_GE4,PC_POP,OUT,LV,2012	18.02 	: 	: 	: 
N_GE4,PC_POP,OUT,LV,2013	18.04 	: 	: 	: 
N_GE4,PC_POP,OUT,LV,2014	16.68 	: 	: 	: 
N_GE4,PC_POP,OUT,LV,2015	18.15 	8.58 	14.53 	31.54 
N_GE4,PC_POP,OUT,LV,2016	20.06 	12.65 	16.26 	30.26 
N_GE4,PC_POP,OUT,LV,2017	19.77 	9.58 	16.2 	33.26 
N_GE4,PC_POP,OUT,ME,2016	: c	: 	: 	: 
N_GE4,PC_POP,OUT,MT,2012	22.36 b	: 	: 	: 
N_GE4,PC_POP,OUT,MT,2013	24.85 	: 	: 	: 
N_GE4,PC_POP,OUT,MT,2014	26.19 	: 	: 	: 
N_GE4,PC_POP,OUT,MT,2015	28.52 	: 	: 	: 
N_GE4,PC_POP,OUT,MT,2016	34.28 	: 	: 	: 
N_GE4,PC_POP,OUT,MT,2017	36.39 	: 	: 	: 
N_GE4,PC_POP,OUT,NL,2012	40.29 b	30.99 b	38.81 b	48.15 b
N_GE4,PC_POP,OUT,NL,2013	40.35 	31.55 	37.56 	49.06 
N_GE4,PC_POP,OUT,NL,2014	40.58 	30.41 	37.68 	49.83 
N_GE4,PC_POP,OUT,NL,2015	40.39 	32.53 	37.53 	47.95 
N_GE4,PC_POP,OUT,NL,2016	41.98 	36.98 	37.86 	48.32 
N_GE4,PC_POP,OUT,NL,2017	44.17 	37.47 	42.47 	51.82 
N_GE4,PC_POP,OUT,NO,2013	34.67 	: 	: 	: 
N_GE4,PC_POP,OUT,NO,2016	32.53 	: 	: 	: 
N_GE4,PC_POP,OUT,NO,2017	32.48 	: 	: 	: 
N_GE4,PC_POP,OUT,PL,2012	6.26 	: 	: 	: 
N_GE4,PC_POP,OUT,PL,2013	6.69 	: 	: 	: 
N_GE4,PC_POP,OUT,PL,2014	9.06 	: 	: 	: 
N_GE4,PC_POP,OUT,PL,2015	6.11 	: 	: 	: 
N_GE4,PC_POP,OUT,PL,2016	6.84 	: 	: 	: 
N_GE4,PC_POP,OUT,PL,2017	7.1 	: 	: 	: 
N_GE4,PC_POP,OUT,PT,2012	2.98 	: 	: 	: 
N_GE4,PC_POP,OUT,PT,2013	3.04 	: 	: 	: 
N_GE4,PC_POP,OUT,PT,2014	1.76 	: 	: 	: 
N_GE4,PC_POP,OUT,PT,2015	1.9 	: 	: 	: 
N_GE4,PC_POP,OUT,PT,2016	2.91 	: 	: 	: 
N_GE4,PC_POP,OUT,PT,2017	3.67 	: 	: 	: 
N_GE4,PC_POP,OUT,RO,2012	0.93 	: 	: 	: 
N_GE4,PC_POP,OUT,RO,2013	1.12 	: 	: 	: 
N_GE4,PC_POP,OUT,RO,2014	1.23 	: 	: 	: 
N_GE4,PC_POP,OUT,RO,2015	1.25 	: 	: 	: 
N_GE4,PC_POP,OUT,RO,2016	1.21 	: 	: 	: 
N_GE4,PC_POP,OUT,RO,2017	1.25 	: 	: 	: 
N_GE4,PC_POP,OUT,SE,2012	38.1 	: 	: 	: 
N_GE4,PC_POP,OUT,SE,2014	16.85 	: 	: 	: 
N_GE4,PC_POP,OUT,SE,2015	18.76 	: 	: 	: 
N_GE4,PC_POP,OUT,SE,2016	18.52 	: 	: 	: 
N_GE4,PC_POP,OUT,SE,2017	29.31 	: 	: 	: 
N_GE4,PC_POP,OUT,SI,2012	36.45 	18.41 	37.35 	53.93 
N_GE4,PC_POP,OUT,SI,2013	36.06 e	21.63 e	35.89 e	51.13 e
N_GE4,PC_POP,OUT,SI,2014	37.89 e	23.25 e	37.84 e	52.45 e
N_GE4,PC_POP,OUT,SI,2015	39.17 	26.82 u	39.29 	54.98 
N_GE4,PC_POP,OUT,SI,2016	39.14 	26.84 	39.49 	53.2 
N_GE4,PC_POP,OUT,SI,2017	42.45 	: 	: 	: 
N_GE4,PC_POP,OUT,SK,2012	28.26 	: 	: 	: 
N_GE4,PC_POP,OUT,SK,2013	21.54 b	: 	: 	: 
N_GE4,PC_POP,OUT,SK,2014	21.86 	: 	: 	: 
N_GE4,PC_POP,OUT,SK,2015	24.5 	: 	: 	: 
N_GE4,PC_POP,OUT,SK,2016	22.9 	: 	: 	: 
N_GE4,PC_POP,OUT,SK,2017	22.47 	: 	: 	: 
N_GE4,PC_POP,OUT,UK,2012	27.43 	: 	: 	: 
N_GE4,PC_POP,OUT,UK,2013	28.3 	: 	: 	: 
N_GE4,PC_POP,OUT,UK,2014	22.5 	: 	: 	: 
N_GE4,PC_POP,OUT,UK,2015	22.83 	: 	: 	: 
N_GE4,PC_POP,OUT,UK,2016	22.67 	: 	: 	: 
N_GE4,PC_POP,WORLD,AT,2012	59.91 	: 	: 	: 
N_GE4,PC_POP,WORLD,AT,2013	58.66 	: 	: 	: 
N_GE4,PC_POP,WORLD,AT,2014	58.92 	: 	: 	: 
N_GE4,PC_POP,WORLD,AT,2015	58.78 	: 	: 	: 
N_GE4,PC_POP,WORLD,AT,2016	59.93 	: 	: 	: 
N_GE4,PC_POP,WORLD,AT,2017	59.74 	: 	: 	: 
N_GE4,PC_POP,WORLD,BE,2012	43.04 	: 	: 	: 
N_GE4,PC_POP,WORLD,BE,2013	54.26 	: 	: 	: 
N_GE4,PC_POP,WORLD,BE,2014	47.51 	: 	: 	: 
N_GE4,PC_POP,WORLD,BE,2015	48.98 	: 	: 	: 
N_GE4,PC_POP,WORLD,BE,2016	51.48 	: 	: 	: 
N_GE4,PC_POP,WORLD,BE,2017	54.29 b	: 	: 	: 
N_GE4,PC_POP,WORLD,BG,2012	11.09 b	: 	: 	: 
N_GE4,PC_POP,WORLD,BG,2013	14.13 	: 	: 	: 
N_GE4,PC_POP,WORLD,BG,2014	16.69 	: 	: 	: 
N_GE4,PC_POP,WORLD,BG,2015	21.57 	: 	: 	: 
N_GE4,PC_POP,WORLD,BG,2016	20.22 	: 	: 	: 
N_GE4,PC_POP,WORLD,BG,2017	25.93 	: 	: 	: 
N_GE4,PC_POP,WORLD,CH,2012	74.79 	: 	: 	: 
N_GE4,PC_POP,WORLD,CH,2013	76.37 	: 	: 	: 
N_GE4,PC_POP,WORLD,CH,2014	77.44 	: 	: 	: 
N_GE4,PC_POP,WORLD,CH,2015	77.39 	: 	: 	: 
N_GE4,PC_POP,WORLD,CH,2016	80.82 	: 	: 	: 
N_GE4,PC_POP,WORLD,CY,2012	44.03 e	: 	: 	: 
N_GE4,PC_POP,WORLD,CY,2013	28.03 e	: 	: 	: 
N_GE4,PC_POP,WORLD,CY,2014	47.71 e	: 	: 	: 
N_GE4,PC_POP,WORLD,CY,2015	53.12 e	: 	: 	: 
N_GE4,PC_POP,WORLD,CY,2016	53.03 e	: 	: 	: 
N_GE4,PC_POP,WORLD,CY,2017	52.49 e	: 	: 	: 
N_GE4,PC_POP,WORLD,CZ,2012	56.95 e	: 	: 	: 
N_GE4,PC_POP,WORLD,CZ,2013	56.47 	: 	: 	: 
N_GE4,PC_POP,WORLD,CZ,2014	65.6 	: 	: 	: 
N_GE4,PC_POP,WORLD,CZ,2015	60.52 	: 	: 	: 
N_GE4,PC_POP,WORLD,CZ,2016	61.17 	: 	: 	: 
N_GE4,PC_POP,WORLD,CZ,2017	62.9 	: 	: 	: 
N_GE4,PC_POP,WORLD,DE,2012	64.19 	: 	: 	: 
N_GE4,PC_POP,WORLD,DE,2013	64.51 	: 	: 	: 
N_GE4,PC_POP,WORLD,DE,2014	65.38 	: 	: 	: 
N_GE4,PC_POP,WORLD,DE,2015	64.6 	: 	: 	: 
N_GE4,PC_POP,WORLD,DE,2016	64.05 	: 	: 	: 
N_GE4,PC_POP,WORLD,DE,2017	61.44 	: 	: 	: 
N_GE4,PC_POP,WORLD,DK,2012	69.2 	: 	: 	: 
N_GE4,PC_POP,WORLD,DK,2013	73.48 	: 	: 	: 
N_GE4,PC_POP,WORLD,DK,2014	73.47 	: 	: 	: 
N_GE4,PC_POP,WORLD,DK,2015	71.84 	: 	: 	: 
N_GE4,PC_POP,WORLD,DK,2016	73.83 	: 	: 	: 
N_GE4,PC_POP,WORLD,EE,2012	36.8 b	: 	: 	: 
N_GE4,PC_POP,WORLD,EE,2013	38.83 	: 	: 	: 
N_GE4,PC_POP,WORLD,EE,2014	43.22 	: 	: 	: 
N_GE4,PC_POP,WORLD,EE,2015	41.47 	: 	: 	: 
N_GE4,PC_POP,WORLD,EE,2016	43.93 	: 	: 	: 
N_GE4,PC_POP,WORLD,EE,2017	43.87 	: 	: 	: 
N_GE4,PC_POP,WORLD,EL,2012	28.96 	: 	: 	: 
N_GE4,PC_POP,WORLD,EL,2013	27.86 	: 	: 	: 
N_GE4,PC_POP,WORLD,EL,2014	33 	: 	: 	: 
N_GE4,PC_POP,WORLD,EL,2015	30.17 	: 	: 	: 
N_GE4,PC_POP,WORLD,EL,2016	29.2 	: 	: 	: 
N_GE4,PC_POP,WORLD,EL,2017	33.2 	: 	: 	: 
N_GE4,PC_POP,WORLD,ES,2012	38.08 	27.74 	43.01 	60.6 
N_GE4,PC_POP,WORLD,ES,2013	38.87 	28.54 	43.27 	60.78 
N_GE4,PC_POP,WORLD,ES,2014	38.16 	28.01 	41.92 	60.33 
N_GE4,PC_POP,WORLD,ES,2015	48 b	34.69 b	54.6 b	68.89 b
N_GE4,PC_POP,WORLD,ES,2016	50.46 	37.04 	57.12 	71.19 
N_GE4,PC_POP,WORLD,ES,2017	49.84 	36.45 	54.43 	71.46 
N_GE4,PC_POP,WORLD,FI,2012	68.08 b	58.84 b	66.53 b	78.11 b
N_GE4,PC_POP,WORLD,FI,2013	68.76 	59.6 	66.51 	78.7 
N_GE4,PC_POP,WORLD,FI,2014	67.73 	56.76 	67.42 	76.7 
N_GE4,PC_POP,WORLD,FI,2015	70.83 	58.78 	69.71 	80.13 
N_GE4,PC_POP,WORLD,FI,2016	68.92 	58.02 	64.4 	81.2 
N_GE4,PC_POP,WORLD,FI,2017	69.1 	62.63 	64.66 	77.94 
N_GE4,PC_POP,WORLD,FR,2012	65.49 	: 	: 	: 
N_GE4,PC_POP,WORLD,FR,2013	65.79 	: 	: 	: 
N_GE4,PC_POP,WORLD,FR,2014	65.37 	: 	: 	: 
N_GE4,PC_POP,WORLD,FR,2015	65.02 	: 	: 	: 
N_GE4,PC_POP,WORLD,FR,2016	63.06 	: 	: 	: 
N_GE4,PC_POP,WORLD,FR,2017	57.35 	: 	: 	: 
N_GE4,PC_POP,WORLD,HR,2012	33.63 	22.98 	35.74 	51.62 
N_GE4,PC_POP,WORLD,HR,2013	29.51 	18.3 	29.77 	47.21 
N_GE4,PC_POP,WORLD,HR,2014	34.04 	: 	: 	: 
N_GE4,PC_POP,WORLD,HR,2015	29.86 b	: b	: b	: b
N_GE4,PC_POP,WORLD,HR,2016	30.82 	: 	: 	: 
N_GE4,PC_POP,WORLD,HR,2017	34.01 	: 	: 	: 
N_GE4,PC_POP,WORLD,HU,2012	35.5 b	: 	: 	: 
N_GE4,PC_POP,WORLD,HU,2013	34.5 	: 	: 	: 
N_GE4,PC_POP,WORLD,HU,2014	34.7 	: 	: 	: 
N_GE4,PC_POP,WORLD,HU,2015	35.89 	: 	: 	: 
N_GE4,PC_POP,WORLD,HU,2016	36.72 	: 	: 	: 
N_GE4,PC_POP,WORLD,IE,2012	52.75 	: 	: 	: 
N_GE4,PC_POP,WORLD,IE,2013	50.35 	: 	: 	: 
N_GE4,PC_POP,WORLD,IE,2014	56.2 	: 	: 	: 
N_GE4,PC_POP,WORLD,IE,2015	54.94 	: 	: 	: 
N_GE4,PC_POP,WORLD,IE,2016	56.12 	: 	: 	: 
N_GE4,PC_POP,WORLD,IE,2017	56.09 	: 	: 	: 
N_GE4,PC_POP,WORLD,IT,2012	39.83 	: 	: 	: 
N_GE4,PC_POP,WORLD,IT,2013	33.94 	: 	: 	: 
N_GE4,PC_POP,WORLD,IT,2014	33.21 b	: 	: 	: 
N_GE4,PC_POP,WORLD,IT,2015	36.5 	: 	: 	: 
N_GE4,PC_POP,WORLD,IT,2016	35.32 	: 	: 	: 
N_GE4,PC_POP,WORLD,IT,2017	36.32 	: 	: 	: 
N_GE4,PC_POP,WORLD,LT,2012	24.39 	: 	: 	: 
N_GE4,PC_POP,WORLD,LT,2013	26.93 	: 	: 	: 
N_GE4,PC_POP,WORLD,LT,2014	28.32 	: 	: 	: 
N_GE4,PC_POP,WORLD,LT,2015	28.11 	: 	: 	: 
N_GE4,PC_POP,WORLD,LT,2016	26.96 	: 	: 	: 
N_GE4,PC_POP,WORLD,LT,2017	27.53 	: 	: 	: 
N_GE4,PC_POP,WORLD,LU,2012	72.37 	: 	: 	: 
N_GE4,PC_POP,WORLD,LU,2013	76.39 	58.61 e	72.5 e	89.23 e
N_GE4,PC_POP,WORLD,LU,2014	67.12 	51.72 e	64.5 e	76.12 e
N_GE4,PC_POP,WORLD,LU,2015	74.6 	: 	: 	: 
N_GE4,PC_POP,WORLD,LU,2016	75.54 	: 	: 	: 
N_GE4,PC_POP,WORLD,LV,2012	30.29 	: 	: 	: 
N_GE4,PC_POP,WORLD,LV,2013	27.71 	: 	: 	: 
N_GE4,PC_POP,WORLD,LV,2014	27 	: 	: 	: 
N_GE4,PC_POP,WORLD,LV,2015	30.03 	14.05 	25.22 	49.9 
N_GE4,PC_POP,WORLD,LV,2016	32.34 	21.58 	26.67 	47.39 
N_GE4,PC_POP,WORLD,LV,2017	31.92 	18.89 	26.12 	51.76 
N_GE4,PC_POP,WORLD,ME,2016	: c	: 	: 	: 
N_GE4,PC_POP,WORLD,MT,2012	33.58 	: 	: 	: 
N_GE4,PC_POP,WORLD,MT,2013	36.01 	: 	: 	: 
N_GE4,PC_POP,WORLD,MT,2014	39.85 	: 	: 	: 
N_GE4,PC_POP,WORLD,MT,2015	39.12 	: 	: 	: 
N_GE4,PC_POP,WORLD,MT,2016	45.3 	: 	: 	: 
N_GE4,PC_POP,WORLD,MT,2017	50.61 	: 	: 	: 
N_GE4,PC_POP,WORLD,NL,2012	75.1 b	64.13 b	74.94 b	82.92 b
N_GE4,PC_POP,WORLD,NL,2013	73.61 	64.19 	73.39 	80.45 
N_GE4,PC_POP,WORLD,NL,2014	72.26 	62.27 	70.29 	80.56 
N_GE4,PC_POP,WORLD,NL,2015	72.8 	64.85 	70.12 	80.26 
N_GE4,PC_POP,WORLD,NL,2016	74.9 	68.69 	71.86 	80.98 
N_GE4,PC_POP,WORLD,NL,2017	75.24 	68.54 	73.11 	83.61 
N_GE4,PC_POP,WORLD,NO,2013	82.05 	: 	: 	: 
N_GE4,PC_POP,WORLD,NO,2016	81.29 	: 	: 	: 
N_GE4,PC_POP,WORLD,NO,2017	81.24 	: 	: 	: 
N_GE4,PC_POP,WORLD,PL,2012	33.17 	: 	: 	: 
N_GE4,PC_POP,WORLD,PL,2013	36.31 	: 	: 	: 
N_GE4,PC_POP,WORLD,PL,2014	36.49 	: 	: 	: 
N_GE4,PC_POP,WORLD,PL,2015	36.61 	: 	: 	: 
N_GE4,PC_POP,WORLD,PL,2016	38.64 	: 	: 	: 
N_GE4,PC_POP,WORLD,PL,2017	39.74 	: 	: 	: 
N_GE4,PC_POP,WORLD,PT,2012	21.3 	: 	: 	: 
N_GE4,PC_POP,WORLD,PT,2013	27.28 	: 	: 	: 
N_GE4,PC_POP,WORLD,PT,2014	16.3 	: 	: 	: 
N_GE4,PC_POP,WORLD,PT,2015	17.06 	: 	: 	: 
N_GE4,PC_POP,WORLD,PT,2016	29.68 	: 	: 	: 
N_GE4,PC_POP,WORLD,PT,2017	30.37 	: 	: 	: 
N_GE4,PC_POP,WORLD,RO,2012	10.1 	: 	: 	: 
N_GE4,PC_POP,WORLD,RO,2013	10.01 	: 	: 	: 
N_GE4,PC_POP,WORLD,RO,2014	10.46 	: 	: 	: 
N_GE4,PC_POP,WORLD,RO,2015	10.69 	: 	: 	: 
N_GE4,PC_POP,WORLD,RO,2016	9.66 	: 	: 	: 
N_GE4,PC_POP,WORLD,RO,2017	10.24 	: 	: 	: 
N_GE4,PC_POP,WORLD,SE,2012	80.1 	: 	: 	: 
N_GE4,PC_POP,WORLD,SE,2014	47.58 	: 	: 	: 
N_GE4,PC_POP,WORLD,SE,2015	53.15 	: 	: 	: 
N_GE4,PC_POP,WORLD,SE,2016	48.77 	: 	: 	: 
N_GE4,PC_POP,WORLD,SE,2017	66.94 	: 	: 	: 
N_GE4,PC_POP,WORLD,SI,2012	51.97 	29.45 	53.43 	72.95 
N_GE4,PC_POP,WORLD,SI,2013	49.57 e	30.14 e	49.41 e	69.66 e
N_GE4,PC_POP,WORLD,SI,2014	51.85 e	32.84 e	51.43 e	71.6 e
N_GE4,PC_POP,WORLD,SI,2015	52.29 	37.17 u	52.06 	72.66 
N_GE4,PC_POP,WORLD,SI,2016	53.54 	36.42 	54.35 	72.35 
N_GE4,PC_POP,WORLD,SI,2017	55.62 	: 	: 	: 
N_GE4,PC_POP,WORLD,SK,2012	44.49 	: 	: 	: 
N_GE4,PC_POP,WORLD,SK,2013	40.12 b	: 	: 	: 
N_GE4,PC_POP,WORLD,SK,2014	39 	: 	: 	: 
N_GE4,PC_POP,WORLD,SK,2015	46.54 	: 	: 	: 
N_GE4,PC_POP,WORLD,SK,2016	47.87 	: 	: 	: 
N_GE4,PC_POP,WORLD,SK,2017	48.73 	: 	: 	: 
N_GE4,PC_POP,WORLD,UK,2012	56.85 	: 	: 	: 
N_GE4,PC_POP,WORLD,UK,2013	53.57 	: 	: 	: 
N_GE4,PC_POP,WORLD,UK,2014	43.26 	: 	: 	: 
N_GE4,PC_POP,WORLD,UK,2015	44.77 	: 	: 	: 
N_GE4,PC_POP,WORLD,UK,2016	43.59 	: 	: 	: 
