unit,purpose,duration,partner,geo\time	2017 	2016 	2015 	2014 	2013 	2012 
THS_NAC,PROF,N_GE4,LT,SI	: 	: 	: 	: 	: 	: u
THS_NAC,PROF,N_GE4,LT,UK	: 	: 	: 	: 	: u	: u
THS_NAC,PROF,N_GE4,LU,AT	: 	: 	: 	: 	: 	: u
THS_NAC,PROF,N_GE4,LU,BE	: 	: 	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,LU,BG	: 	: 	: 	: 	: 	: u
THS_NAC,PROF,N_GE4,LU,CH	: 	: 	: 	: 	: 	: u
THS_NAC,PROF,N_GE4,LU,CY	: 	: 	: 	: 	: 	: u
THS_NAC,PROF,N_GE4,LU,DE	: 	: 	: 	: u	: 	: 
THS_NAC,PROF,N_GE4,LU,DK	: 	: 	: 	: 	: u	: 
THS_NAC,PROF,N_GE4,LU,EL	: 	: u	: 	: 	: u	: 
THS_NAC,PROF,N_GE4,LU,ES	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,LU,FI	: 	: u	: 	: u	: 	: u
THS_NAC,PROF,N_GE4,LU,FR	: u	: 	: u	: 	: u	: u
THS_NAC,PROF,N_GE4,LU,HR	: 	: 	: 	: u	: 	: u
THS_NAC,PROF,N_GE4,LU,HU	: 	: 	: 	: u	: u	: 
THS_NAC,PROF,N_GE4,LU,IE	: c	: 	: 	: u	: u	: 
THS_NAC,PROF,N_GE4,LU,IT	: 	: 	: 	: 	: u	: 
THS_NAC,PROF,N_GE4,LU,LT	: c	: u	: u	: 	: 	: u
THS_NAC,PROF,N_GE4,LU,LU	: 	: 	: u	: 	: u	: 
THS_NAC,PROF,N_GE4,LU,LV	: 	: 	: 	: 	: u	: u
THS_NAC,PROF,N_GE4,LU,MT	: 	: 	: c	: u	: u	: u
THS_NAC,PROF,N_GE4,LU,NL	: c	: 	: 	: 	: 	: u
THS_NAC,PROF,N_GE4,LU,NO	: 	: 	: 	: 	: u	: 
THS_NAC,PROF,N_GE4,LU,PL	: c	: u	: 	: u	: u	: u
THS_NAC,PROF,N_GE4,LU,PT	: 	: 	: u	: 	: 	: u
THS_NAC,PROF,N_GE4,LU,SI	: 	: 	: 	: 	: u	: u
THS_NAC,PROF,N_GE4,LU,UK	: 	: 	: 	: 	: u	: u
THS_NAC,PROF,N_GE4,LV,AT	: c	: 	: 	: 	: 	: 
THS_NAC,PROF,N_GE4,LV,BE	: 	: 	: 	: u	: u	: u
THS_NAC,PROF,N_GE4,LV,CY	: 	: u	: 	: 	: 	: u
THS_NAC,PROF,N_GE4,LV,CZ	: 	: 	: u	: 	: 	: 
THS_NAC,PROF,N_GE4,LV,DE	: 	: 	: u	: u	: 	: 
THS_NAC,PROF,N_GE4,LV,DK	: 	: 	: u	: u	: u	: 
THS_NAC,PROF,N_GE4,LV,EE	: 	: u	: u	: u	: u	: 
THS_NAC,PROF,N_GE4,LV,ES	: 	: 	: 	: 	: 	: u
THS_NAC,PROF,N_GE4,LV,FI	: 	: 	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,LV,FR	: 	: u	: 	: 	: 	: 
THS_NAC,PROF,N_GE4,LV,HU	: 	: u	: u	: 	: 	: u
THS_NAC,PROF,N_GE4,LV,LT	5625.89 	3926.15 	1497.75 u	626.32 u	3919.8 u	4397.76 u
THS_NAC,PROF,N_GE4,LV,LU	: 	: u	: 	: 	: 	: 
THS_NAC,PROF,N_GE4,LV,LV	: 	: c	: u	: u	913.23 u	154.28 u
THS_NAC,PROF,N_GE4,LV,MT	: c	: 	: 	: 	: 	: u
THS_NAC,PROF,N_GE4,LV,NL	: 	: 	: 	: 	: 	: u
THS_NAC,PROF,N_GE4,LV,NO	: u	: u	: u	: u	: 	: 
THS_NAC,PROF,N_GE4,LV,PL	: c	: u	: u	: u	: 	: 
THS_NAC,PROF,N_GE4,LV,PT	: 	: u	: 	: 	: 	: 
THS_NAC,PROF,N_GE4,LV,SI	: 	: 	: 	: u	: 	: 
THS_NAC,PROF,N_GE4,LV,UK	: 	: 	: 	: 	: u	: u
THS_NAC,PROF,N_GE4,MAGR,AT	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,MAGR,BE	: u	2650.89 	: u	: u	: u	8388.83 u
THS_NAC,PROF,N_GE4,MAGR,BG	: 	: u	: 	: 	: 	: 
THS_NAC,PROF,N_GE4,MAGR,CY	: 	: u	: 	: 	: 	: u
THS_NAC,PROF,N_GE4,MAGR,CZ	: c	: 	: 	: 	: 	: 
THS_NAC,PROF,N_GE4,MAGR,DE	: 	: u	: u	: u	: u	: 
THS_NAC,PROF,N_GE4,MAGR,DK	: 	: u	: 	: u	: 	: u
THS_NAC,PROF,N_GE4,MAGR,EE	: 	: u	: 	: 	: 	: 
THS_NAC,PROF,N_GE4,MAGR,EL	: 	: 	: 	: u	: u	: 
THS_NAC,PROF,N_GE4,MAGR,ES	: c	: u	: u	12408.72 u	12658.54 	: u
THS_NAC,PROF,N_GE4,MAGR,FI	: 	: 	: u	: 	: 	: 
THS_NAC,PROF,N_GE4,MAGR,FR	: u	: u	: u	: u	: u	43788.84 u
THS_NAC,PROF,N_GE4,MAGR,HR	: 	: 	: 	: u	: u	: 
THS_NAC,PROF,N_GE4,MAGR,HU	: c	: u	: 	: 	: u	: u
THS_NAC,PROF,N_GE4,MAGR,IE	: c	: 	: 	: u	: 	: 
THS_NAC,PROF,N_GE4,MAGR,IT	: u	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,MAGR,LT	: c	: u	: u	: 	: u	: 
THS_NAC,PROF,N_GE4,MAGR,LU	: 	: u	: 	: u	: u	: u
THS_NAC,PROF,N_GE4,MAGR,MT	: c	: c	: c	: u	1727.77 	1523.51 
THS_NAC,PROF,N_GE4,MAGR,NL	: 	: 	: u	: u	: 	: u
THS_NAC,PROF,N_GE4,MAGR,NO	: 	: 	: 	: u	: 	: 
THS_NAC,PROF,N_GE4,MAGR,PL	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,MAGR,PT	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,MAGR,UK	: 	: 	: 	: 	13660.96 u	: u
THS_NAC,PROF,N_GE4,MT,AT	: 	: u	: u	: 	: u	: u
THS_NAC,PROF,N_GE4,MT,BE	: u	3323.39 	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,MT,BG	: 	: 	: 	: u	: 	: 
THS_NAC,PROF,N_GE4,MT,CY	: c	: u	: 	: 	: 	: u
THS_NAC,PROF,N_GE4,MT,DE	: c	: 	: 	: 	: 	: 
THS_NAC,PROF,N_GE4,MT,DK	: 	: 	: 	: 	: 	: u
THS_NAC,PROF,N_GE4,MT,EE	: c	: u	: 	: 	: 	: 
THS_NAC,PROF,N_GE4,MT,EL	: 	: u	: 	: 	: 	: 
THS_NAC,PROF,N_GE4,MT,ES	: c	: u	: u	: 	: 	: 
THS_NAC,PROF,N_GE4,MT,FR	: u	: u	: 	: u	: u	: 
THS_NAC,PROF,N_GE4,MT,HR	: u	: 	: 	: u	: 	: 
THS_NAC,PROF,N_GE4,MT,HU	: 	: u	: u	: 	: u	: u
THS_NAC,PROF,N_GE4,MT,IE	: 	: 	: u	: 	: 	: 
THS_NAC,PROF,N_GE4,MT,IT	: u	: 	: u	: 	: u	: 
THS_NAC,PROF,N_GE4,MT,LT	: 	: 	: u	: 	: u	: u
THS_NAC,PROF,N_GE4,MT,LU	: 	: 	: u	: 	: 	: u
THS_NAC,PROF,N_GE4,MT,LV	: 	: c	: 	: 	: 	: u
THS_NAC,PROF,N_GE4,MT,MT	: c	: c	: c	: u	: u	: u
THS_NAC,PROF,N_GE4,MT,PL	: c	: u	: u	: u	: 	: 
THS_NAC,PROF,N_GE4,MT,PT	: 	: 	: 	: 	: u	: 
THS_NAC,PROF,N_GE4,MT,SE	: 	: u	: 	: 	: 	: 
THS_NAC,PROF,N_GE4,MT,SI	: c	: 	: u	: u	: 	: u
THS_NAC,PROF,N_GE4,MT,UK	: 	: 	: 	: 	: u	: u
THS_NAC,PROF,N_GE4,NL,AT	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,NL,BE	: u	1397.78 	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,NL,CH	: 	: u	: u	: u	: u	: 
THS_NAC,PROF,N_GE4,NL,CY	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,NL,CZ	: c	: u	: u	: 	: 	: u
THS_NAC,PROF,N_GE4,NL,DE	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,NL,DK	: 	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,NL,EE	: c	: u	: u	: u	: u	: 
THS_NAC,PROF,N_GE4,NL,EL	: 	: u	: u	: u	: 	: 
THS_NAC,PROF,N_GE4,NL,ES	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,NL,FI	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,NL,FR	: u	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,NL,HR	: u	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,NL,HU	: c	: u	: u	254653 u	: u	327381 u
THS_NAC,PROF,N_GE4,NL,IE	: c	: u	: u	: u	: 	: u
THS_NAC,PROF,N_GE4,NL,IT	: u	: u	: 	: u	: u	: u
THS_NAC,PROF,N_GE4,NL,LT	284.07 u	434.49 u	551.23 u	1318.01 u	3684.58 u	2771.42 u
THS_NAC,PROF,N_GE4,NL,LU	: 	: 	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,NL,LV	: 	: 	: u	: u	: u	: 
THS_NAC,PROF,N_GE4,NL,MT	: c	: c	: 	: u	457.57 u	406.8 u
THS_NAC,PROF,N_GE4,NL,NL	72005.36 u	44710.28 u	14881.88 u	27158.95 u	16119.75 u	33506.82 u
THS_NAC,PROF,N_GE4,NL,NO	: u	: u	: u	: u	: u	: 
THS_NAC,PROF,N_GE4,NL,PL	24541.79 u	22950.48 	22500.16 u	30296.75 bu	274505.19 u	: u
THS_NAC,PROF,N_GE4,NL,PT	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,NL,RO	: 	: 	: 	: 	: u	: 
THS_NAC,PROF,N_GE4,NL,SE	: 	: u	: u	: 	: 	: 
THS_NAC,PROF,N_GE4,NL,SI	: 	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,NL,UK	: 	: 	: 	: 	47049.91 	: u
THS_NAC,PROF,N_GE4,NO,AT	: 	: 	: 	: u	: u	: u
THS_NAC,PROF,N_GE4,NO,BE	: u	0 	: u	: u	: 	: u
THS_NAC,PROF,N_GE4,NO,CH	: 	: 	: u	: u	: 	: 
THS_NAC,PROF,N_GE4,NO,CY	: 	: 	: u	: 	: u	: 
THS_NAC,PROF,N_GE4,NO,CZ	: 	: u	: u	: 	: 	: u
THS_NAC,PROF,N_GE4,NO,DE	: 	: 	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,NO,DK	: 	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,NO,EE	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,NO,EL	: 	: u	: 	: 	: 	: 
THS_NAC,PROF,N_GE4,NO,ES	: 	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,NO,FI	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,NO,FR	: u	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,NO,HR	: u	: 	: u	: u	: 	: u
THS_NAC,PROF,N_GE4,NO,HU	: 	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,NO,IE	: c	: u	: 	: u	: u	: u
THS_NAC,PROF,N_GE4,NO,IT	: 	: u	: 	: 	: u	: u
THS_NAC,PROF,N_GE4,NO,LT	5352.66 	8354.38 	10914.19 	4593.48 	18409.95 	17316.58 
THS_NAC,PROF,N_GE4,NO,LU	: 	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,NO,LV	: 	: c	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,NO,MT	: 	: 	: 	: 	: u	: u
THS_NAC,PROF,N_GE4,NO,NL	: c	: u	: u	: u	: 	: u
THS_NAC,PROF,N_GE4,NO,NO	1415699.02 	1179659.39 	761262.3 	952699.52 	304493.52 	: 
THS_NAC,PROF,N_GE4,NO,PL	28393.13 u	19608.61 u	17715.24 u	: u	: u	: u
THS_NAC,PROF,N_GE4,NO,PT	: c	: 	: u	: u	: u	: 
THS_NAC,PROF,N_GE4,NO,SE	: 	: u	: 	: u	: 	: 
THS_NAC,PROF,N_GE4,NO,SI	: c	: u	: 	: 	: 	: 
THS_NAC,PROF,N_GE4,NO,UK	: 	: 	: 	: 	14986.23 	: u
THS_NAC,PROF,N_GE4,OCE,AT	: c	: 	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,OCE,BE	: u	2761.16 	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,OCE,BG	: 	: 	: u	: u	: 	: 
THS_NAC,PROF,N_GE4,OCE,CH	: 	: 	: u	: 	: u	: 
THS_NAC,PROF,N_GE4,OCE,CY	: 	: 	: 	: 	: u	: 
THS_NAC,PROF,N_GE4,OCE,CZ	: c	: 	: u	: 	: 	: 
THS_NAC,PROF,N_GE4,OCE,DE	: c	: u	: u	: u	: u	: 
THS_NAC,PROF,N_GE4,OCE,DK	: 	: 	: u	: 	: 	: 
THS_NAC,PROF,N_GE4,OCE,EE	: 	: u	: 	: u	: u	: 
THS_NAC,PROF,N_GE4,OCE,EL	: 	: u	: 	: u	: u	: 
THS_NAC,PROF,N_GE4,OCE,ES	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,OCE,FI	: c	: u	: 	: 	: u	: 
THS_NAC,PROF,N_GE4,OCE,FR	: u	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,OCE,HR	: 	: 	: 	: 	: u	: 
THS_NAC,PROF,N_GE4,OCE,HU	: c	: u	: 	: u	: 	: u
THS_NAC,PROF,N_GE4,OCE,IE	: 	: u	: 	: u	: u	: u
THS_NAC,PROF,N_GE4,OCE,IT	: 	: u	: 	: 	: 	: u
THS_NAC,PROF,N_GE4,OCE,LT	: 	: u	: 	: 	: u	: u
THS_NAC,PROF,N_GE4,OCE,LU	: 	: u	: u	: u	: 	: 
THS_NAC,PROF,N_GE4,OCE,MT	: 	: 	: 	: u	: u	: u
THS_NAC,PROF,N_GE4,OCE,NL	: c	: u	: u	: 	: u	: 
THS_NAC,PROF,N_GE4,OCE,NO	: u	: u	: 	: u	: u	: 
THS_NAC,PROF,N_GE4,OCE,PL	: c	: u	: u	: 	: 	: u
THS_NAC,PROF,N_GE4,OCE,PT	: c	: 	: 	: 	: 	: 
THS_NAC,PROF,N_GE4,OCE,SE	: 	: u	: 	: u	: 	: 
THS_NAC,PROF,N_GE4,OCE,SI	: 	: 	: u	: 	: 	: 
THS_NAC,PROF,N_GE4,OCE,UK	: 	: 	: 	: 	36713 u	: u
THS_NAC,PROF,N_GE4,OCE_OTH,AT	: 	: 	: 	: 	: 	: u
THS_NAC,PROF,N_GE4,OCE_OTH,BE	: 	2761.16 	: u	: 	: 	: 
THS_NAC,PROF,N_GE4,OCE_OTH,BG	: 	: 	: u	: 	: 	: 
THS_NAC,PROF,N_GE4,OCE_OTH,DE	: 	: 	: u	: u	: 	: 
THS_NAC,PROF,N_GE4,OCE_OTH,EE	: 	: u	: 	: 	: u	: 
THS_NAC,PROF,N_GE4,OCE_OTH,EL	: 	: 	: 	: u	: 	: 
THS_NAC,PROF,N_GE4,OCE_OTH,ES	: 	: u	: 	: 	: 	: 
THS_NAC,PROF,N_GE4,OCE_OTH,FR	: u	: u	: u	: u	: u	: 
THS_NAC,PROF,N_GE4,OCE_OTH,HR	: 	: 	: 	: 	: u	: 
THS_NAC,PROF,N_GE4,OCE_OTH,HU	: c	: 	: 	: 	: 	: 
THS_NAC,PROF,N_GE4,OCE_OTH,IE	: 	: 	: 	: 	: u	: u
THS_NAC,PROF,N_GE4,OCE_OTH,IT	: 	: u	: 	: 	: 	: u
THS_NAC,PROF,N_GE4,OCE_OTH,LU	: 	: u	: 	: 	: 	: 
THS_NAC,PROF,N_GE4,OCE_OTH,NL	: 	: 	: u	: 	: 	: 
THS_NAC,PROF,N_GE4,OCE_OTH,NO	: u	: u	: 	: u	: u	: 
THS_NAC,PROF,N_GE4,OCE_OTH,PL	: c	: 	: u	: 	: 	: 
THS_NAC,PROF,N_GE4,OCE_OTH,SE	: 	: u	: 	: u	: 	: 
THS_NAC,PROF,N_GE4,OCE_OTH,UK	: 	: 	: 	: 	: u	: u
THS_NAC,PROF,N_GE4,OUT,AT	385246.84 	509058.24 	404766.19 	399147.24 	416211.18 	336985.18 
THS_NAC,PROF,N_GE4,OUT,BE	315589.83 b	253192.07 	218059.64 	172097.83 	295045.01 	319833.71 
THS_NAC,PROF,N_GE4,OUT,BG	20595.91 u	: u	13930.29 u	: u	17514.26 u	18215.25 u
THS_NAC,PROF,N_GE4,OUT,CH	: 	290141.43 	359874.79 	222002.41 	341286.13 u	352754.22 u
THS_NAC,PROF,N_GE4,OUT,CY	72033.21 	51366.68 	52895.79 	61599.43 	47305.34 b	61968.57 
THS_NAC,PROF,N_GE4,OUT,CZ	1796759.9 u	694601.52 u	1729127.75 u	1185343.66 u	1181837.4 u	1687063.71 
THS_NAC,PROF,N_GE4,OUT,DE	3285593.98 	3374024.16 	2471660.7 	2805440.29 	3924642.03 	3965116.82 
THS_NAC,PROF,N_GE4,OUT,DK	: 	1190783.5 	2344292.75 	2562515.8 b	1617000.38 b	2485976.7 
THS_NAC,PROF,N_GE4,OUT,EE	58744.32 	60463.69 	48282.04 	72018.09 	27151.66 	29385.12 
THS_NAC,PROF,N_GE4,OUT,EL	: 	23207.2 	13870.09 	12009.49 	25575.8 	8516.74 
THS_NAC,PROF,N_GE4,OUT,ES	431780.4 	497503.04 	243440.59 b	135617.04 	164078.29 	95065.69 
THS_NAC,PROF,N_GE4,OUT,FI	416641.69 	407741.97 	371117.71 	285526.56 	327374.02 	407338.93 
THS_NAC,PROF,N_GE4,OUT,FR	594602.59 	511773.04 	490738.04 	515680.83 	573742.51 	503280.74 
THS_NAC,PROF,N_GE4,OUT,HR	708811.2 	261155.55 	603026.72 	634290.83 	908876.89 	441690.96 
THS_NAC,PROF,N_GE4,OUT,HU	12761156 	15279808 	14391595 	10172507 	10718487 	10410510 
THS_NAC,PROF,N_GE4,OUT,IE	190264.69 	232473.27 	154339.1 	144372.98 	156200.19 	110079.26 
THS_NAC,PROF,N_GE4,OUT,IT	534084.59 u	290238.82 u	407809 u	398506.06 b	241569.02 u	731194.23 
THS_NAC,PROF,N_GE4,OUT,LT	67023.99 	64672.29 	48967.13 	44466.52 	149734.61 	140851.01 
THS_NAC,PROF,N_GE4,OUT,LU	: 	35542.67 	42306.51 	56627.57 	70648.25 	54197.58 
THS_NAC,PROF,N_GE4,OUT,LV	: 	27730.06 u	27884.72 u	11757.02 u	28137.52 	12463.38 
THS_NAC,PROF,N_GE4,OUT,MT	16110.53 	12696.24 	17211.9 	12183.79 b	15093.94 	13746.31 
THS_NAC,PROF,N_GE4,OUT,NL	661031.99 	320547.61 	248118.01 	252959.16 	287826.16 	200814.94 
THS_NAC,PROF,N_GE4,OUT,NO	2397099.95 	2360745.7 	1391419.04 	1068077.48 	536253.2 	: 
THS_NAC,PROF,N_GE4,OUT,PL	704810.85 	586971.41 	609259.41 	659848.73 b	2150884.29 	1401912.83 
THS_NAC,PROF,N_GE4,OUT,PT	47806.99 	51969.78 	57148.63 	41544.14 	20492.19 	29929.73 
THS_NAC,PROF,N_GE4,OUT,RO	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,OUT,SE	: 	1035160.85 u	828400.84 u	848972.21 u	: 	: 
THS_NAC,PROF,N_GE4,OUT,SI	54109.14 	65942.7 	64179.49 	57034.96 	41870.82 	49081.25 
THS_NAC,PROF,N_GE4,OUT,SK	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,OUT,UK	: 	: 	: 	: 	1704109.67 	: u
THS_NAC,PROF,N_GE4,PL,AT	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,PL,BE	: u	3228.61 	: u	: 	: u	9859.88 u
THS_NAC,PROF,N_GE4,PL,BG	: c	: 	: 	: 	: u	: 
THS_NAC,PROF,N_GE4,PL,CH	: 	: u	: 	: 	: 	: 
THS_NAC,PROF,N_GE4,PL,CY	: 	: u	: 	: u	: u	: u
THS_NAC,PROF,N_GE4,PL,CZ	: 	: u	: u	: 	: u	: 
THS_NAC,PROF,N_GE4,PL,DE	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,PL,DK	: 	: u	: u	: u	: 	: u
THS_NAC,PROF,N_GE4,PL,EE	: c	: 	: u	: u	: u	: 
THS_NAC,PROF,N_GE4,PL,EL	: 	: 	: 	: u	: u	: u
THS_NAC,PROF,N_GE4,PL,ES	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,PL,FI	: c	: u	: u	: 	: u	: u
THS_NAC,PROF,N_GE4,PL,FR	: u	: u	: 	: u	: u	: u
THS_NAC,PROF,N_GE4,PL,HR	: u	: u	: u	: u	: u	: 
THS_NAC,PROF,N_GE4,PL,HU	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,PL,IE	: c	: u	: 	: u	: 	: u
THS_NAC,PROF,N_GE4,PL,IT	: u	: 	: u	: 	: u	: u
THS_NAC,PROF,N_GE4,PL,LT	1637.35 u	698.91 u	584.75 u	1590.88 u	2307.14 u	1868.56 u
THS_NAC,PROF,N_GE4,PL,LU	: 	: u	: 	: u	: u	: u
THS_NAC,PROF,N_GE4,PL,LV	: 	: c	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,PL,MT	: c	: c	: 	: 	: u	: u
THS_NAC,PROF,N_GE4,PL,NL	: c	: 	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,PL,NO	: u	: u	: u	: u	: u	: 
THS_NAC,PROF,N_GE4,PL,PL	221874.25 	225369.18 	187911.86 	189610.11 b	562722.53 	786035.51 
THS_NAC,PROF,N_GE4,PL,PT	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,PL,SE	: 	: u	: 	: 	: 	: 
THS_NAC,PROF,N_GE4,PL,SI	: c	: u	: u	: u	: u	: 
THS_NAC,PROF,N_GE4,PL,SK	: 	: 	: 	: 	: 	: u
THS_NAC,PROF,N_GE4,PL,UK	: 	: 	: 	: 	15462.31 u	: u
THS_NAC,PROF,N_GE4,PT,AT	: c	: u	: u	: 	: 	: u
THS_NAC,PROF,N_GE4,PT,BE	: u	450.03 	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,PT,CH	: 	: u	: u	: 	: u	: 
THS_NAC,PROF,N_GE4,PT,CY	: c	: u	: 	: u	: u	: u
THS_NAC,PROF,N_GE4,PT,CZ	: 	: 	: 	: 	: u	: u
THS_NAC,PROF,N_GE4,PT,DE	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,PT,DK	: 	: u	: u	: 	: u	: u
THS_NAC,PROF,N_GE4,PT,EE	: c	: 	: u	: u	: u	: 
THS_NAC,PROF,N_GE4,PT,EL	: 	: 	: u	: 	: u	: 
THS_NAC,PROF,N_GE4,PT,ES	: c	: u	: u	: u	3498.96 u	2617.78 u
THS_NAC,PROF,N_GE4,PT,FI	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,PT,FR	: u	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,PT,HR	: u	: u	: 	: 	: u	: 
THS_NAC,PROF,N_GE4,PT,HU	: c	: 	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,PT,IE	: c	: u	: 	: 	: u	: 
THS_NAC,PROF,N_GE4,PT,IT	: 	: 	: 	: u	: 	: 
THS_NAC,PROF,N_GE4,PT,LT	: 	: 	: u	: 	: u	: u
THS_NAC,PROF,N_GE4,PT,LU	: 	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,PT,LV	: 	: 	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,PT,MT	: c	: c	: 	: 	: u	: u
THS_NAC,PROF,N_GE4,PT,NL	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,PT,NO	: 	: u	: u	: u	: u	: 
THS_NAC,PROF,N_GE4,PT,PL	: c	: u	: u	: u	: u	: 
THS_NAC,PROF,N_GE4,PT,PT	12753.57 	17515.59 	15978.96 	17493.57 	7614.01 	10478.38 
THS_NAC,PROF,N_GE4,PT,SE	: 	: 	: u	: 	: 	: 
THS_NAC,PROF,N_GE4,PT,SI	: c	: u	: 	: u	: u	: u
THS_NAC,PROF,N_GE4,PT,UK	: 	: 	: 	: 	5817.03 u	: u
THS_NAC,PROF,N_GE4,RO,AT	: c	: u	: 	: u	: u	: u
THS_NAC,PROF,N_GE4,RO,BE	: 	: 	: u	: u	: 	: u
THS_NAC,PROF,N_GE4,RO,BG	: 	: 	: u	: 	: 	: u
THS_NAC,PROF,N_GE4,RO,CH	: 	: 	: 	: 	: 	: u
THS_NAC,PROF,N_GE4,RO,CY	: 	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,RO,CZ	: 	: 	: 	: u	: 	: 
THS_NAC,PROF,N_GE4,RO,DE	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,RO,DK	: 	: 	: 	: 	: u	: u
THS_NAC,PROF,N_GE4,RO,EE	: c	: 	: u	: u	: 	: 
THS_NAC,PROF,N_GE4,RO,EL	: 	: u	: u	: 	: u	: u
THS_NAC,PROF,N_GE4,RO,ES	: c	: 	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,RO,FI	: 	: u	: 	: 	: 	: u
THS_NAC,PROF,N_GE4,RO,FR	: u	: u	: u	: u	: 	: u
THS_NAC,PROF,N_GE4,RO,HR	: u	: u	: 	: u	: 	: 
THS_NAC,PROF,N_GE4,RO,HU	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,RO,IE	: 	: 	: 	: u	: u	: 
THS_NAC,PROF,N_GE4,RO,IT	: u	: 	: u	: u	: 	: u
THS_NAC,PROF,N_GE4,RO,LT	: 	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,RO,LU	: 	: 	: 	: u	: u	: u
THS_NAC,PROF,N_GE4,RO,LV	: 	: 	: u	: 	: 	: 
THS_NAC,PROF,N_GE4,RO,MT	: c	: 	: 	: u	: u	: u
THS_NAC,PROF,N_GE4,RO,NL	: c	: u	: u	: 	: u	: u
THS_NAC,PROF,N_GE4,RO,NO	: 	: 	: u	: u	: u	: 
THS_NAC,PROF,N_GE4,RO,PL	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,RO,PT	: c	: 	: u	: 	: 	: 
THS_NAC,PROF,N_GE4,RO,RO	158264.07 	111049.31 	153103.69 	123185.41 	139642.23 	157627.79 
THS_NAC,PROF,N_GE4,RO,SI	: 	: u	: 	: u	: 	: u
THS_NAC,PROF,N_GE4,RO,UK	: 	: 	: 	: 	4692.06 u	: u
THS_NAC,PROF,N_GE4,RU,AT	: c	: 	: 	: u	: u	: u
THS_NAC,PROF,N_GE4,RU,BE	: u	: 	: 	: u	: 	: 
THS_NAC,PROF,N_GE4,RU,BG	: 	: 	: 	: 	: u	: u
THS_NAC,PROF,N_GE4,RU,CH	: 	: u	: 	: u	: u	: u
THS_NAC,PROF,N_GE4,RU,CY	: c	: 	: u	: u	: u	: u
THS_NAC,PROF,N_GE4,RU,CZ	: 	: u	: u	: u	: u	: u
