c_resid,unit,nace_r2,geo\time	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 	1994 	1993 	1992 	1991 	1990 
FOR,PC_TOT,I551-I553,FI	30.77 	28.37 	27.92 	28.86 	29 	28.6 	27.6 	26 	26.3 	28.27 	28 	27.5 	26.1 	26.4 	26.9 	26.8 	25.8 	25.3 	24.2 	24.1 	24.4 	23.4 	23.6 	25.1 	23.1 	21.8 	21 	21.6 
FOR,PC_TOT,I551-I553,FR	30.83 	30.61 	31.82 	32.54 	32.4 	31.2 	30.7 	30.8 	33.5 	35.54 	36 	35.6 	36.5 	36.8 	36.6 	39.1 	38.1 	38.9 	38.5 	37.5 	: 	: 	36.1 	37.8 	36.8 	37.1 	35.7 	35.6 
FOR,PC_TOT,I551-I553,HR	93.13 	92.6 	92.07 	92.36 	92.2 	91.8 b	90.2 	89.8 	89 	87.99 	88 	88 	88.8 	88.2 	87.9 	88.2 	87.7 	86.3 	79.7 	82.6 	80.8 	76.8 	66.6 	78.2 	75.4 	: 	: 	: 
FOR,PC_TOT,I551-I553,HU	47.27 	47.12 	47.06 	47.41 	49.1 	49.2 b	51 	49.2 	49.3 	50.11 	50.5 	51.1 	54.6 	55.6 	53.9 	56.2 	58.4 	54.9 	59 	61.6 	63.9 	66.4 	65.7 	67.3 	70.3 	: 	: 	: 
FOR,PC_TOT,I551-I553,IE	: 	52.05 e	45.31 e	38.66 e	38.4 e	41 be	: 	: 	: 	61.75 u	: 	64.3 	60.5 	62.4 	62.2 	63.1 	67.4 	69.4 	66.6 	65.5 	66.8 	68.1 	58.4 	: 	: 	: 	: 	: 
FOR,PC_TOT,I551-I553,IS	: 	86.63 	85.76 	80.24 	78.6 	77.3 	75.2 	71.1 	70.8 	70.87 	70.6 	70 	69.5 	69.3 	69.4 	67.5 	67.9 	66 	65.4 	66 	64 	64.4 	64.2 	63.9 	66.4 	65.1 	63.5 	64.3 
FOR,PC_TOT,I551-I553,IT	50.08 	49.49 	49.04 	49.45 	49 	47.4 	45.6 	44 	43 	43.3 	43.4 	42.8 	41.8 	40.8 	40.5 	42.2 	41.9 	41.4 	41.1 	40.5 	40.5 	40.5 	39.4 	36.8 	33.7 	32.5 	33.5 	33.6 
FOR,PC_TOT,I551-I553,LI	97.52 	97.65 	98.21 	98.44 	97.9 	96.6 b	89.1 	90.1 	89.8 	91.52 	91.5 	91.1 	90.1 	89.7 	90.3 	91.5 	89.4 	90 	90.1 	92.3 	92.8 	93.8 	94.7 	91.3 	: 	: 	: 	94.3 
FOR,PC_TOT,I551-I553,LT	46.59 	46.81 	45.75 	46.93 	47.7 	46.7 b	57.6 	56.3 	54.8 	50.07 	49.3 	51.6 	53.4 	55.2 	50.3 	48.3 	48.9 	45.2 	35.1 	34.6 	34.6 	32.4 	24.1 	23.3 	: 	: 	: 	: 
FOR,PC_TOT,I551-I553,LU	89 	89.24 	89.13 	87.6 	87.7 	90.3 b	92 	92.3 	92 	92.5 	92.1 	91.9 	91.4 	91.6 	92 	91.6 	91.8 	91.6 	90.7 	89.7 	90.5 	90.9 	91.1 	87.6 	86.9 	87.4 	87.6 	89 
FOR,PC_TOT,I551-I553,LV	68.81 	68.93 	69.93 	69.16 	69.9 	68.5 b	68.5 	67.5 	66.8 	60.43 	58.2 	60.1 	61.2 	58.1 	54.4 	51.5 	52.4 	47 	50.5 	50.9 	50.6 	51.9 	47.6 	: 	: 	: 	: 	: 
FOR,PC_TOT,I551-I553,ME	: 	93.59 	93.24 	: 	: 	89 b	86.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
FOR,PC_TOT,I551-I553,MK	65.26 	62 	62.25 	59.26 	57.6 	54.4 	51.6 	43.3 	43.8 	42.79 	: 	: 	: 	: 	: 	25.7 	28 	33 	32.1 	23.5 	22.4 	22 	19.7 	: 	19.1 	19.1 	23.8 	41.8 
FOR,PC_TOT,I551-I553,MT	95.86 	96.11 	95.81 	95.98 	96.1 	95.7 	95.8 	95.3 	94.9 	95.75 	95.9 	95.8 	96.7 	96.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
FOR,PC_TOT,I551-I553,NL	39.54 	37.31 	36.02 	34.51 	33.1 b	33.1 	32.5 	31.6 	29.6 	29.92 	31.7 	32 	31.4 	31.4 	31.2 	32 	31.7 	31.9 	33 	32.2 	33.1 	31 	31.9 	32 	30.6 	30.8 	30.5 	29.5 
FOR,PC_TOT,I551-I553,NO	: 	29.33 	28.02 	27.61 	26.2 	26.5 	27 	27.6 	26.8 	28.42 	29 	28.8 	29.1 	29.4 	29.2 	29.8 	30.1 	30.8 	32 	32.3 	35.9 	36.7 	37.2 	: 	: 	: 	: 	33.5 
FOR,PC_TOT,I551-I553,PL	19.92 	19.62 	19.31 	19.51 	19.8 	19.2 	18.6 	18 	17.5 	17.96 	19.9 	20.6 	21.7 	20 	17.3 	16 	15.2 	14.1 	12.2 	13 	14.7 	13 	12.9 	: 	: 	16 	13.5 	: 
FOR,PC_TOT,I551-I553,PT	67.86 	66.59 	65.46 	64.81 	64.3 	62.1 	59.5 	56.4 	56.4 	59.43 	59.8 	59 	58.7 	59 	59.8 	60.1 	61 	61.5 	60.7 	62.2 	60.6 	59.9 	61.4 	60 	56.4 	59.5 	62.1 	59.4 
FOR,PC_TOT,I551-I553,RO	19.57 	19.04 	19.02 	18.6 	18 	17.2 b	17.1 	17.2 	15.4 	16.21 	17.4 	17.1 	18.9 	18 	15.5 	14.7 	13.2 	12.2 	11.2 	11.5 	12.8 	10.5 	9.9 	11.8 	11.1 	12 	10.2 	9.5 
FOR,PC_TOT,I551-I553,RS	: 	36.46 	36.29 	34.84 	29.5 	27.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
FOR,PC_TOT,I551-I553,SE	24.95 	24.46 	24.48 	23.45 	23 	23.3 	23.4 	23.4 	23.9 	23.46 	23 	22.9 	22.4 	22.8 	22.1 	22.8 	22.2 	21.7 	21.6 	21.4 	20.7 	21.1 	21.1 	19.4 	19.9 	19.7 	19.4 	19.5 
FOR,PC_TOT,I551-I553,SI	68.04 	65.58 	63.86 	63.4 	62.2 	60.6 b	57.6 	55.6 	54.4 	57.33 	58.9 	58.2 	58.2 	57.4 	55.5 	54.5 	53.1 	50.3 	44.8 	48.1 	47.6 	43.1 	40.9 	41.7 	36.7 	38.9 	43.7 	66 
FOR,PC_TOT,I551-I553,SK	36.25 	36.26 	36.01 	35.73 	37.7 	37.5 	38.3 	36.6 	36.2 	41.97 	44.8 	45.9 	45.2 	43.2 	40.9 	40.8 	38.6 	35.4 	32.1 	31.5 	34 	37.9 	47.2 	43.6 	38 	30.4 	25.2 	18.9 
FOR,PC_TOT,I551-I553,TR	: 	58.46 	72 	75.05 	73.03 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
FOR,PC_TOT,I551-I553,UK	: 	58.66 	59.22 	: 	: 	34.7 b	38.2 	36.1 	30.5 	31.96 	32.3 	34.1 	29.2 	31.9 	27.1 	25 	26.2 	26.2 	29.2 	32.2 	30 	30.2 	29.8 	41.7 	41.9 	38.8 	37.4 	38 
NAT,NR,I551,AT	24970562 	24840833 	23938781 	23481554 	23634952 	23761788 	23179707 	23029182 	22273027 	21902813 	21285382 	20276667 	19382753 	18850153 	18667498 	18356134 	18467691 	18031455 	17241283 	16490829 	16088223 	15891821 	16302434 	16089705 	15953942 	16162310 	16194570 	15152104 
NAT,NR,I551,BE	7312955 	6968325 	7047847 	6926111 	6525416 	6328384 	6529341 	6169005 	5604243 	5421502 	5220262 	4737282 	4313433 	4089563 	4060949 	4090564 	4057418 	4045372 	3651528 	3497946 	3337966 	3139997 	3053572 	2861389 	2647727 	2593000 	2665449 	2706939 
NAT,NR,I551,BG	7338669 	7454759 	6559421 	6219194 	5926849 	5530525 	5166787 	4547670 	4675538 	5369953 	4867411 	4342298 	3956949 	3422800 	3058093 	2991680 	2855602 	3036033 	2662146 	2921278 	2537918 	3237997 	3735094 	3766717 	4235070 	5417302 	5233459 	14578273 
NAT,NR,I551,CH	: 	16270673 	16076218 	16050906 	15914410 	15714673 	15778653 	15791683 	15450560 	15855427 	15472971 	15229318 	14645624 	: 	: 	14195860 	14312728 	14013311 	13133759 	12670156 	12363041 	11958058 	12316371 	12896525 	12821111 	13204331 	13871640 	13586936 
NAT,NR,I551,CY	829370 	842801 	823689 	816655 	880959 	1070385 	1154820 	1331341 	1319561 	1158612 	1169347 	1114013 	1040233 	1069017 	957212 	867666 	726828 	597429 	585437 	569828 	523998 	480221 	345770 	355608 	391208 	294277 	448774 	165857 
NAT,NR,I551,CZ	15896873 	14623645 	13290176 	11715863 	11824827 	11909718 	9852835 	9477606 	9327513 	9686059 	9206039 	8853532 	8601219 	9050868 	9778674 	10476100 	9070953 	12655237 	10608000 	9919000 	10736614 	9907743 	6952469 	5385723 	4103000 	3773000 	3935000 	7752000 
NAT,NR,I551,DE	220106409 	213736015 	207127423 	201846444 	196498770 	194561575 	189391948 	179919929 	172755810 	173027793 	170233800 	165354964 	161894876 	158415818 	156239595 	157390522 	164196777 	163429396 	154418733 	147273906 	144496967 	144746699 	145147374 	141306629 	142490986 	146117669 	132688851 	125601239 
NAT,NR,I551,DK	8684079 	8367196 	7914982 	7298891 	6871591 	6676381 	6501690 	6064167 	5707684 	6279177 	6444911 	5840274 	5315842 	4918465 	4633553 	4754117 	4611050 	4592240 	4416851 	4339465 	4170540 	4200247 	3907900 	6038100 	5655400 	5378500 	5267800 	5205200 
NAT,NR,I551,EA	726712704 e	718160183 	698981864 	: 	: 	: 	: 	: 	: 	660261779 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,NR,I551,EE	1612920 	1494672 	1379100 	1290216 	1220369 	1150567 	1116761 	1025314 	943950 	1119875 	1174626 	989285 	751493 	690520 	557594 	450055 	489443 	459109 	439000 	413000 	333000 	292000 	325000 	282000 	188000 	: 	: 	: 
NAT,NR,I551,EL	14154141 	13943606 	13201273 	13049668 	13007272 	12515232 	15370017 	16815461 	18366858 	16840111 	16675264 	14248961 	13942458 	13280010 	13716146 	13128363 	13290489 	14627550 	13477010 	13029212 	13609416 	12177661 	11908240 	11701282 	: 	: 	: 	: 
NAT,NR,I551,ES	115822030 	114239133 	110254905 	104729889 	100633927 	102101248 	111524325 	113236295 	109756879 	113082718 	116596710 	115088254 	106875321 	100043552 	91295420 	86718380 	85260965 	83381971 	81503641 	66552436 	61298203 	58043148 	58281364 	56876372 	54971183 	54362919 	60059191 	57153904 
NAT,NR,I551,EU27	: u	936258454 	901611776 	875984334 e	862268232 	865349335 	851418454 	839793455 	839715003 	849452196 	848272146 	819700259 	809413691 	772590648 	765406669 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,NR,I551,EU28	: u	938649301 	903916906 	878096472 e	864461166 	867607962 	853830949 	842126661 	842236837 	852398395 	851223420 	822585783 	812275579 	775490744 	768245531 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,NR,I551,FI	12053240 	11655480 	11464457 	11170690 	11455281 	11718069 	11655471 	11440496 	10929696 	11339103 	11182250 	10675874 	10388117 	10032371 	9671355 	9552204 	9882208 	9785841 	9599678 	9494356 	9114670 	8754739 	8464224 	7943362 	7685501 	7539354 	7760917 	8208901 
NAT,NR,I551,FR	137848670 	133631681 	131209905 	128341140 	131480572 	133116506 	134957647 	130389638 	127904350 	130555267 	131116827 	127868817 	125215615 	118133519 	115535933 	114454310 	115576131 	108774202 	96696040 	92665842 	: 	: 	90348833 	89500785 	90159886 	91603797 	87279722 	89352699 
NAT,NR,I551,HR	2388090 	2390847 	2305130 	2112138 	2192934 	2258627 b	2412495 	2333206 	2521834 	2946199 	2951274 	2885524 	2861888 	2900096 	2838862 	2690707 	2630009 	2933159 	3243100 	3147200 	3379036 	3340772 	3125140 	3104769 	2493800 	: 	: 	: 
NAT,NR,I551,HU	11552595 	10936903 	10125570 	9419008 	8596983 	8059642 	7414651 	7434765 	7201482 	7794282 	7661714 	7284288 	6622382 	5933421 	5823564 	5574149 	5320713 	5479073 	5196000 	4714000 	4334000 	4135000 	3972000 	3853000 	3213000 	: 	: 	: 
NAT,NR,I551,IE	: 	13360469 e	14655156 e	15114322 e	14725825 e	14429831 be	6678000 	7325000 	8452000 e	8794000 e	8791000 e	7978000 	8174000 	7800000 	7829000 	7395000 	7792000 	6786000 	6938000 	6667000 	5583000 	5647000 	6698000 	: 	: 	: 	: 	: 
NAT,NR,I551,IS	: 	597980 	495844 	499907 	487230 	440768 	413892 	404448 	385740 	429153 	436554 	387148 	360979 	322696 	298662 	290245 	273548 	291481 	321247 	309306 	290177 	259980 	246000 	229000 	216592 	226088 	238460 	224760 
NAT,NR,I551,IT	139019451 	135686506 	133270279 	127567695 	128429060 	132909800 	139896825 	139546950 	139789528 	141186598 	141311303 	140396593 	138222074 	136844995 	135216816 	133295056 	138559383 	136391687 	128237924 	126178391 	122223434 	122918051 	123466900 	124943061 	122000000 	129000000 	129000000 	125052671 
NAT,NR,I551,LI	2110 	1785 	1122 	978 	1664 	3507 	4925 	3593 	3762 	3400 	2508 	2701 	2918 	3138 	2601 	2457 	2844 	2817 	2621 	3163 	2812 	1505 	994 	745 	785 	946 	539 	657 
NAT,NR,I551,LT	1553989 	1405779 	1366560 	1292253 	1230428 	1168450 	1018591 	853226 	754545 	1057319 	1081969 	933722 	727566 	510890 	341532 	331225 	292788 	302647 	319137 	363931 	321828 	292708 	331146 	363447 	371059 	: 	: 	: 
NAT,NR,I551,LU	167333 	159815 	151836 	160508 	156506 	117513 b	95442 	88600 	88949 	78200 	78034 	77011 	85163 	85267 	79943 	77550 	72203 	67242 	66789 	80936 	82953 	90740 	89177 	97019 	118265 	105415 	116167 	108933 
NAT,NR,I551,LV	920269 	872286 	820891 	777895 	659799 	698405 b	756915 	673608 	599543 	941103 	979139 	854713 	796252 	717131 	669449 	674431 	637956 	669338 	583307 	551258 	580073 	543545 	599960 	: 	: 	: 	: 	: 
NAT,NR,I551,ME	: 	230356 	228576 	: 	: 	354937 	321127 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,NR,I551,MK	321282 	304403 	283964 	257107 	240782 	238329 	235792 	235686 	267326 	276874 	: 	: 	: 	: 	: 	366187 	266111 	442833 	422053 	504849 	414427 	447152 	464404 	591620 	601766 	568563 	609706 	477152 
NAT,NR,I551,MT	392664 	345966 	371007 	350228 	325025 	332181 	318812 	350880 	350638 	335032 	331434 	309892 	246900 	277957 	314287 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,NR,I551,NL	22529448 	21420734 	19909913 	19679902 	19038980 	18041508 	17890500 	17532600 	17052400 	17657000 	17830800 	15783100 	14375300 	13767900 	13383800 	13593000 	13608000 	14027000 	13829000 	12622000 	10739000 	9074100 	8798500 	7912400 	7640000 	6787200 	6758700 	6396100 
NAT,NR,I551,NO	: 	15910519 	15549100 	15007069 	14706469 	14753059 	14304352 	13594990 	13227464 	13327851 	13458337 	12859053 	12349042 	11763674 	11261666 	11481989 	11599219 	11397801 	11318810 	11252483 	10679995 	10261429 	9861800 	9643456 	9447000 	9023000 	8908000 	8484918 
NAT,NR,I551,PL	33499230 	31405229 	27502446 	24982015 	22604694 	21466114 	20784952 	19111555 	17036420 	17300273 	15898076 	13909609 	12464287 	11571534 	8813033 	8381775 	8297145 	9352546 	7674069 	10169085 	9358870 	4632580 	4037957 	: 	: 	5096610 	4720325 	: 
NAT,NR,I551,PT	16681689 	15931774 	15152615 	14400193 	12682529 	12424460 	13436555 	13783084 	13242692 	13023693 	12968053 	12350001 	11647747 	11138588 	10660773 	10646274 	9985020 	9693160 	9397225 	9163983 	8499088 	8100911 	7579637 	7361178 	7423781 	7437011 	7172065 	7103202 
NAT,NR,I551,RO	17441918 	16833366 	15649121 	13813061 	13369830 	13501094 b	14385346 	12732692 	13932222 	16580047 	16258722 	14928560 	14093684 	13979569 	13866981 	13368869 	14070872 	13861798 	13942000 	14832000 	14313000 	16254000 	18128000 	17524000 	18968000 	19422000 	24427000 	33935000 
NAT,NR,I551,RS	: 	2632318 	2306996 	2073042 	2369018 	2427355 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,NR,I551,SE	27219099 	26472783 	25116876 	23652182 	22557815 	21915646 	21457982 	20974841 	19871384 	20042193 	19574419 	18605735 	17517890 	16464987 	16234504 	16143030 	16736713 	16585539 	16191890 	15643369 	14815157 	14667899 	14771326 	13898042 	11890289 	11344571 	11668052 	13032961 
NAT,NR,I551,SI	2206260 	2096507 	2051804 	1945189 	1972671 	2045534 	2178671 	2137856 	2234372 	2174865 	1839182 	1746336 	1653154 	1706935 	1725246 	1713826 	1715336 	1859990 	1852396 	1727996 	1786942 	2004096 	2066377 	2018854 	2015589 	1844285 	1679000 	1279000 
NAT,NR,I551,SK	5867971 	5527801 	4784423 	4137568 	4151302 	3924779 	3744376 	3591894 	3427295 	3684472 	3264272 	3142398 	3182703 	3284818 	3795719 	3953247 	2952743 	2843286 	2996549 	2830480 	2205446 	3102821 	2179741 	2037799 	1459609 	1713457 	2547825 	3989581 
NAT,NR,I551,TR	: 	46533141 	37443626 	32397362 	33085411 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,NR,I551,UK	: 	102004390 	96471320 	: 	101806000 	103874000 b	84959487 	90209800 	106116424 	103020136 	105231200 	102010080 	117926280 	106510000 	118480000 	130560000 	134420000 	139000000 	93000000 	81092900 	94900000 	88900000 	88346427 	81381193 	73407300 	77977943 	77008413 	77915404 
NAT,NR,I551-I553,AT	35082222 	34558881 	33060945 	32341680 	32253827 	32382289 	31692337 	31356359 	30608853 	29978727 	29145715 	28112457 	27298068 	26983701 	27022560 	26424466 	26614566 	26242091 	25466217 	24430799 	23477953 	23417254 	24452217 	24289496 	24305611 	24519108 	24385321 	23184965 
NAT,NR,I551-I553,BE	20020465 	19792020 	19528328 	15536809 	14936459 	14834795 	14655977 	14128350 	13799364 	13611137 	13578045 	13331835 	12827414 	12949882 	13089092 	13189212 	13320625 	13689157 	13111465 	13184880 	13732162 	14288477 	14132641 	14169735 	14321077 	14588237 	17311589 	18719301 
NAT,NR,I551-I553,BG	8948529 	9035330 	8045535 	7620593 	7247048 	6800598 	6229338 	5592004 	5816078 	6391469 	5969872 	5410669 	4447262 	3856507 	3379309 	3230528 	3194613 	3384048 	3117393 	3437742 	3024710 	3884329 	4549385 	4695580 	5234097 	6569571 	6340417 	17797878 
NAT,NR,I551-I553,CH	: 	26414287 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	36205412 	35932699 	35476654 	35557049 	34841146 	12888902 	13333306 	37908475 	38142790 	39217672 	39862024 	38986035 
NAT,NR,I551-I553,CY	834104 	844182 	824517 	830943 	895939 	1088446 	1172135 	1352630 	1337006 	1171421 	1180663 	1128335 	1052037 	1080752 	967805 	870303 	736702 	603359 	604756 	588637 	548804 	504867 	365061 	365673 	401611 	300563 	466183 	171928 
NAT,NR,I551-I553,CZ	26962382 	25428808 	23807391 	20836817 	21163383 	21484472 	18810249 	18542864 	18915299 	19296452 	20220886 	21357449 	20725442 	21800246 	22832632 	21540679 	21867306 	28602529 	26224000 	27836000 	26416540 	22637249 	13833493 	9520295 	7625000 	7393000 	8543000 	15841000 
NAT,NR,I551-I553,DE	318051999 	308904957 	299220311 	291722145 	283679063 	282187922 	275939999 	265780765 	260021970 	267636330 	262820456 	298276597 	295734579 	293394988 	251387676 	251096920 	258315368 	256068097 	245841565 	236367945 	233740087 	238563516 	240457534 	237473733 	276490986 	280117669 	247688851 	196183306 
NAT,NR,I551-I553,DK	20243007 	20266251 	19637924 	19038780 	18586564 	18432111 	18719949 	18164955 	18192060 	19108832 	18740015 	17814024 	16871605 	16553198 	16445657 	16094974 	15440854 	15159058 	15245663 	14882635 	15107996 	14878006 	12451400 	14335300 	13880900 	14055500 	13440100 	13333745 
NAT,NR,I551-I553,EA	1185415652 e	1169486235 	1141785778 	: 	: 	: 	: 	: 	: 	1060813774 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,NR,I551-I553,EE	2358880 	2213547 	2011663 	1890165 	1824707 	1721498 	1650527 	1496959 	1381830 	1669550 	1759045 	1522963 	1129118 	1010909 	816560 	698081 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,NR,I551-I553,EL	21987096 e	21829625 e	20363034 e	20441240 e	20112805 	19512289 e	22036946 	24559423 	26949442 	17650614 	17338763 	14741170 	14529739 	13757825 	14094641 	13513540 	13774076 	15162275 	13881942 	13531025 	14085036 	12669026 	12404420 	12235417 	: 	: 	: 	: 
NAT,NR,I551-I553,ES	165292267 	160400822 	152808273 	144327228 	136764221 	139281970 	150489310 	151514295 	148002725 	151937093 	156462217 	154757459 	143874021 	135188012 	124689085 	118169863 	113486388 	110762971 	95877784 	79994078 	73881183 	71761799 	72536239 	70676910 	68596441 	66062846 	71514000 	66647704 
NAT,NR,I551-I553,EU27	: u	1564122894 	1516106087 	1466276194 e	1444962761 e	1447145933 	1394819442 	1385340066 	1338408868 	1379502305 e	1339606329 	1349193282 	1338082415 	1269824573 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,NR,I551-I553,EU28	: u	1569882426 	1521762077 	1471328524 e	1450002157 e	1452249891 	1398681230 	1389114366 	1342535645 	1383911823 e	1344223242 	1353679890 	1342254427 	1274065017 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,NR,I551-I553,FI	15171320 	14572158 	14227773 	14075320 	14380610 	14514623 	14480403 	14242989 	13677332 	13963066 	13708450 	13165119 	12760402 	12243392 	11751122 	11702584 	12028700 	11976131 	11803701 	11626781 	11279706 	10728869 	10631306 	10090202 	9737232 	9286048 	9729257 	10260974 
NAT,NR,I551-I553,FR	299558737 	280850016 	279587890 	271406467 	275874900 	275487105 	277779224 	270832690 	195984460 	194048978 	193395605 	191616135 	187641777 	178839518 	179352428 	176298708 	179038904 	171286092 	158849410 	154408078 	: 	: 	155126088 	156444761 	155816018 	155774160 	151779992 	153761345 
NAT,NR,I551-I553,HR	5918043 	5759532 	5655990 	5052330 	5039396 	5103958 b	3861788 	3774300 	4126777 	4629337 	4616913 	4486608 	4172012 	4240444 	4263357 	4061030 	4156363 	4224063 	4568018 	4494904 	4821721 	4413666 	4107952 	4000616 	3070829 	: 	: 	: 
NAT,NR,I551-I553,HU	16666938 	15489123 	14580503 	13702543 	12443265 	11777350 b	9514575 	9672361 	9489598 	9964883 	9957726 	9606135 	8958459 	8391374 	8570776 	8088966 	7753878 	9219522 	7384000 	6778000 	6173000 	5739000 	5524000 	5386000 	4650000 	: 	: 	: 
NAT,NR,I551-I553,IE	: 	14915287 e	16247706 e	17889958 e	17414628 e	17045662 be	10385000 	11786000 	12723000 e	13338000 e	13735000 e	12003000 	12670000 	12200000 	12502000 	11653000 	10292000 	9148000 	9036000 	8972000 	8659000 	7979000 	10215000 	: 	: 	: 	: 	: 
NAT,NR,I551-I553,IS	: 	1044289 	930643 	1085049 	914433 	845336 	787964 	847747 	835853 	778603 	763724 	723502 	667787 	654782 	607660 	604167 	558698 	589955 	582444 	523995 	499635 	459346 	453000 	404000 	343517 	357532 	386636 	367498 
NAT,NR,I551-I553,IT	209970369 	203540299 	200155956 	190978299 	191992233 	200116495 	210420670 	210340052 	211268511 	211869278 	213176071 	209903437 	206726524 	204446991 	204759892 	199687120 	203650860 	198528158 	181646770 	178266093 	173916564 	173346659 	173494221 	173748270 	167912287 	173569101 	172324802 	167496129 
NAT,NR,I551-I553,LI	3732 	3069 	2019 	2070 	2812 	4766 b	18165 	16499 	17926 	15881 	15612 	15137 	16313 	16551 	16061 	14083 	19373 	18615 	17576 	13493 	11952 	10191 	9299 	15970 	: 	: 	: 	12304 
NAT,NR,I551-I553,LT	3933691 	3719254 	3570465 	3431178 	3182855 	3061204 b	1383855 	1220810 	1152215 	1622510 	1653663 	1421532 	1221924 	970548 	824470 	856994 	768871 	770384 	1232633 	1348228 	1167608 	1202142 	1581833 	1835152 	: 	: 	: 	: 
NAT,NR,I551-I553,LU	318039 	317892 	323731 	354226 	324357 	245762 b	179841 	142434 	180335 	182459 	199132 	211229 	230276 	228381 	219331 	224076 	213856 	216928 	253944 	264531 	240870 	215031 	227580 	332924 	382853 	338147 	361211 	301278 
NAT,NR,I551-I553,LV	1544402 	1372065 	1236025 	1282484 	1135758 	1117643 b	1037211 	921768 	843549 	1385445 	1388706 	1241453 	1021536 	865335 	824795 	821499 	769090 	786844 	709691 	707759 	743527 	647266 	735252 	: 	: 	: 	: 	: 
NAT,NR,I551-I553,ME	: 	721530 	747576 	: 	: 	1008229 b	427105 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,NR,I551-I553,MK	686100 	644167 	619060 	618865 	634951 	665207 	694483 	717455 	738875 	774717 	: 	: 	: 	: 	: 	766058 	524831 	951537 	966581 	1086234 	879502 	910037 	1045332 	1288885 	1366330 	1376060 	1516424 	1298502 
NAT,NR,I551-I553,MT	396167 	348753 	373242 	352733 	328740 	333808 	320108 	352539 	352312 	336426 	332398 	311187 	247399 	278655 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,NR,I551-I553,NL	67528773 	66589317 	66236714 	65328010 	64303624 b	56204466 	57629400 	58073400 	59502400 	59184600 	60314800 	57056800 	54950700 	55526300 	55864300 	56003700 	54973000 	55308000 	55823000 	51749000 	43239000 	42334100 	42179500 	38180300 	38990600 	40554500 	39140400 	39368200 
NAT,NR,I551-I553,NO	: 	23301585 	22739800 	22162724 	21617188 	21974364 	21230072 	20637311 	20501657 	20448582 	20338157 	19567412 	18628180 	17831926 	16853051 	17108546 	17010478 	16801404 	16628304 	16513700 	12955845 	12503299 	12305218 	12155456 	21388000 	20657000 	20696000 	11578660 
NAT,NR,I551-I553,PL	67175700 	63814635 	57476764 	53587348 	50488184 	50138291 	46527989 	45729839 	45410620 	46472281 	44035622 	40679846 	38076046 	37344188 	37519615 	37126565 	38955574 	41902540 	40451134 	48430445 	43880098 	37572108 	37206307 	: 	: 	37249676 	40370381 	: 
NAT,NR,I551-I553,PT	23150944 	22054931 	20522609 	19349092 	17809486 	17747121 	18997755 	19648921 	19340064 	19202121 	19294810 	18679627 	17877265 	17105496 	16713286 	16692458 	16111325 	16170623 	16242897 	15326060 	14707095 	14528391 	13965382 	13795606 	13998771 	13659589 	13404086 	13206472 
NAT,NR,I551-I553,RO	21647603 	20462599 	18985269 	16467780 	15830616 	15799875 b	14912557 	13284554 	14657744 	17366737 	17006910 	15749590 	14908854 	15167545 	15079083 	14742579 	15731157 	15497317 	15690000 	16977000 	17106000 	19548000 	21730000 	20536000 	22024000 	22935000 	28658000 	40314000 
